Name,Position,Minutes,Tries,Try Assists,Try Contributions,Carries,Meters,Defenders Beaten,Linebreaks,Offloads,Tackles,Missed Tackles,Turnovers Won,Turnovers Lost,Penalties,Kicks,Passes,Dominant Tackles,Starter,Opponent,Date,For,Against,Posession,Territory
Tyrel Lomax,Prop,34,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,NA,Bench,Tonga,3-Jul-21,102,0,57,39
Tyrel Lomax,Prop,31,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,NA,Bench,Fiji,10-Jul-21,57,23,51,54
Tyrel Lomax,Prop,30,0,0,0,1,1,0,0,0,5,0,NA,0,0,NA,1,NA,Bench,Argentina,12-Sep-21,39,0,61,69
Tyrel Lomax,Prop,53,0,0,0,4,1,0,0,0,6,1,NA,0,1,NA,2,NA,Starter,Argentina,18-Sep-21,36,13,51,44
Tyrel Lomax,Prop,30,0,0,0,4,2,0,0,0,5,1,NA,2,0,NA,2,NA,Bench,USA,24-Oct-21,104,14,60,35
Tyrel Lomax,Prop,18,0,0,0,0,0,0,0,0,1,0,NA,0,0,NA,0,NA,Bench,Wales,31-Oct-21,54,16,51,46
Tyrel Lomax,Prop,52,0,0,0,5,7,0,0,0,5,0,NA,1,1,NA,0,NA,Starter,Italy,7-Nov-21,47,9,60,61
Tyrel Lomax,Prop,27,0,0,0,3,6,0,0,0,1,0,NA,0,1,NA,0,NA,Bench,Ireland,14-Nov-21,20,29,40,35
Tyrel Lomax,Prop,33,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Bench,South Africa,7-Aug-22,10,26,45,31
Tyrel Lomax,Prop,54,0,0,0,3,3,0,0,0,6,1,0,0,2,0,1,0,Starter,South Africa,15-Aug-22,35,23,50,47
Tyrel Lomax,Prop,44,0,0,0,1,2,0,0,0,6,0,0,0,2,0,2,0,Starter,Argentina,27-Aug-22,18,25,60,59
Tyrel Lomax,Prop,60,0,0,0,16,11,0,0,0,7,1,0,0,1,0,0,0,Starter,Argentina,3-Sep-22,53,3,54,50
Tyrel Lomax,Prop,57,0,0,0,0,0,0,0,0,6,1,1,0,2,0,0,0,Starter,Australia,15-Sep-22,39,37,50,62
Tyrel Lomax,Prop,56,0,0,0,8,12,0,0,1,7,5,0,0,0,0,2,0,Starter,Australia,24-Sep-22,40,14,55,45
Tyrel Lomax,Prop,26,0,0,0,3,1,0,0,0,4,2,0,0,0,0,1,1,Bench,Japan,29-Oct-22,38,31,61,54
Tyrel Lomax,Prop,58,0,0,0,14,19,0,0,0,9,0,0,0,2,0,0,0,Starter,Wales,6-Nov-22,55,23,52,45
Tyrel Lomax,Prop,57,0,0,0,2,0,0,0,0,6,1,0,0,1,0,0,0,Starter,England,20-Nov-22,25,25,46,40
Tyrel Lomax,Prop,60,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,Starter,Argentina,9-Jul-23,41,12,52,47
Tyrel Lomax,Prop,54,0,0,0,0,0,0,0,0,7,4,0,1,0,0,0,1,Starter,South Africa,15-Jul-23,35,20,56,40
Tyrel Lomax,Prop,53,0,0,0,5,4,0,0,1,6,0,0,0,0,0,3,0,Starter,Australia,29-Jul-23,38,7,57,51
Tyrel Lomax,Prop,13,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,Starter,South Africa,26-Aug-23,7,35,53,49
Tyrel Lomax,Prop,32,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,Bench,Italy,30-Sep-23,96,17,57,52
Tyrel Lomax,Prop,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,Starter,Uruguay,6-Oct-23,73,0,63,56
Tyrel Lomax,Prop,63,0,0,1,7,4,0,0,0,13,2,0,0,0,0,1,1,Starter,Ireland,15-Oct-23,28,24,45,48
Tyrel Lomax,Prop,55,0,0,0,10,8,0,0,0,11,1,0,0,1,0,1,0,Starter,Argentina,21-Oct-23,44,6,57,50
Tyrel Lomax,Prop,65,0,0,0,10,5,0,0,0,5,2,0,1,1,0,1,0,Starter,South Africa,29-Oct-23,11,12,60,51
Vaea Fifita,Blindside,24,1,0,0,1,17,0,1,0,1,0,0,0,0,0,0,NA,Bench,Samoa,16-Jun-17,78,0,45,40
Vaea Fifita,Blindside,80,1,0,0,11,113,11,3,0,4,1,0,1,0,0,3,NA,Starter,Argentina,9-Sep-17,39,22,60,44
Vaea Fifita,Blindside,65,0,0,0,4,38,0,2,1,5,3,1,1,0,0,1,NA,Starter,Argentina,1-Oct-17,36,10,53,48
Vaea Fifita,Blindside,80,0,0,0,5,9,0,0,0,9,1,0,0,1,0,1,NA,Starter,France,12-Nov-17,38,18,43,58
Vaea Fifita,Blindside,70,0,0,0,10,67,3,1,0,18,1,1,1,1,0,3,NA,Starter,Scotland,19-Nov-17,22,17,40,42
Vaea Fifita,Blindside,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,Bench,France,9-Jun-18,52,11,66,53
Vaea Fifita,Blindside,40,0,0,0,1,0,0,0,0,9,1,2,0,0,0,3,NA,Bench,France,16-Jun-18,26,13,42,43
Vaea Fifita,Blindside,80,0,0,0,7,24,2,0,0,7,4,1,0,0,0,1,NA,Starter,Japan,3-Nov-18,69,31,53,45
Vaea Fifita,Blindside,80,0,0,0,4,50,3,2,1,12,0,0,1,0,0,2,NA,Starter,Italy,25-Nov-18,66,3,60,44
Vaea Fifita,Blindside,57,0,0,0,6,5,2,0,0,1,1,NA,2,2,NA,2,NA,Starter,Argentina,21-Jul-19,20,16,42,41
Vaea Fifita,Blindside,19,0,0,0,5,4,1,0,1,1,0,NA,0,0,NA,1,NA,Bench,South Africa,27-Jul-19,16,16,57,59
Waisake Naholo,Wing,80,2,0,0,17,198,9,5,0,4,2,1,4,0,1,8,NA,Starter,Wales,11-Jun-16,39,21,55,54
Waisake Naholo,Wing,80,1,0,1,9,111,3,4,0,6,4,1,2,2,1,2,NA,Starter,Wales,18-Jun-16,36,22,44,50
Waisake Naholo,Wing,32,0,0,0,7,45,2,0,0,1,0,0,1,0,1,2,NA,Bench,Wales,26-Jun-16,46,6,38,54
Waisake Naholo,Wing,39,1,0,1,9,111,5,4,0,0,0,0,1,0,0,5,NA,Starter,Australia,20-Aug-16,42,8,55,60
Waisake Naholo,Wing,62,0,0,0,10,76,5,3,1,0,0,0,1,0,1,8,NA,Starter,South Africa,9-Oct-16,57,15,69,64
Waisake Naholo,Wing,55,0,1,1,10,70,4,1,1,3,1,0,1,1,0,4,NA,Starter,Ireland,6-Nov-16,29,40,49,51
Waisake Naholo,Wing,80,1,0,0,19,156,8,3,2,1,2,0,2,0,0,10,NA,Starter,Italy,13-Nov-16,68,10,63,50
Waisake Naholo,Wing,7,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,NA,Bench,Ireland,20-Nov-16,21,9,34,46
Waisake Naholo,Wing,80,0,0,0,5,17,1,1,1,2,0,2,0,1,1,1,NA,Starter,France,27-Nov-16,24,19,50,47
Waisake Naholo,Wing,59,0,0,0,7,31,1,0,0,3,1,0,0,0,0,2,NA,Starter,Lions,1-Jul-17,21,24,61,58
Waisake Naholo,Wing,80,1,1,1,9,55,4,4,0,3,1,1,1,0,0,8,NA,Starter,Argentina,1-Oct-17,36,10,53,48
Waisake Naholo,Wing,80,1,0,0,7,49,1,3,2,3,1,1,1,1,1,6,NA,Starter,Australia,21-Oct-17,18,23,43,52
Waisake Naholo,Wing,80,2,0,0,5,7,2,2,0,7,0,2,1,1,0,1,NA,Starter,France,12-Nov-17,38,18,43,58
Waisake Naholo,Wing,74,0,0,0,3,14,0,0,1,2,2,0,0,3,0,2,NA,Starter,Scotland,19-Nov-17,22,17,40,42
Waisake Naholo,Wing,70,2,0,0,10,64,3,5,1,5,1,0,2,0,1,4,NA,Starter,Wales,26-Nov-17,33,18,36,44
Waisake Naholo,Wing,80,0,0,0,12,98,4,3,1,4,4,1,1,0,2,4,NA,Starter,France,23-Jun-18,49,14,49,44
Waisake Naholo,Wing,80,2,0,1,17,126,13,4,1,3,2,1,4,1,0,7,NA,Starter,Australia,18-Aug-18,38,13,55,53
Waisake Naholo,Wing,80,0,0,0,10,71,5,3,1,7,1,1,1,0,0,5,NA,Starter,Australia,25-Aug-18,40,12,48,46
Waisake Naholo,Wing,58,0,0,0,7,69,1,1,0,4,1,1,0,1,1,4,NA,Starter,Argentina,8-Sep-18,46,24,45,44
Waisake Naholo,Wing,80,1,0,1,5,55,3,3,1,6,3,0,2,0,0,2,NA,Starter,Argentina,30-Sep-18,35,17,47,46
Waisake Naholo,Wing,50,0,0,0,2,12,2,0,1,6,1,1,1,0,1,2,NA,Starter,South Africa,7-Oct-18,32,30,41,36
Waisake Naholo,Wing,70,1,2,2,12,79,0,3,1,5,5,1,2,1,4,5,NA,Starter,Japan,3-Nov-18,69,31,53,45
Waisake Naholo,Wing,54,0,0,0,7,44,3,1,0,2,0,1,0,0,0,0,NA,Starter,Italy,25-Nov-18,66,3,60,44
Will Jordan,Wing,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,Bench,Australia,7-Nov-20,22,24,48,49
Will Jordan,Wing,16,2,0,0,4,121,2,3,0,0,0,NA,0,NA,0,2,NA,Bench,Argentina,28-Nov-20,38,0,71,82
Will Jordan,Wing,80,5,0,0,15,170,8,8,1,5,0,0,2,0,4,9,NA,Starter,Tonga,3-Jul-21,102,0,57,39
Will Jordan,Wing,15,1,0,0,2,36,0,2,0,1,0,1,0,0,0,0,NA,Bench,Fiji,10-Jul-21,57,23,51,54
Will Jordan,Wing,42,1,0,0,2,7,1,1,0,0,0,0,1,0,0,0,NA,Starter,Fiji,17-Jul-21,60,13,60,65
Will Jordan,Wing,80,1,1,1,4,54,0,1,1,3,0,NA,2,0,NA,2,NA,Starter,Australia,14-Aug-21,57,22,47,40
Will Jordan,Wing,70,1,0,2,7,25,1,1,1,4,1,NA,1,0,NA,8,NA,Starter,Australia,5-Sep-21,38,21,44,45
Will Jordan,Wing,80,0,0,1,6,35,1,1,1,10,1,NA,3,0,NA,8,NA,Starter,Argentina,18-Sep-21,36,13,51,44
Will Jordan,Wing,58,1,0,0,6,56,3,0,0,2,0,NA,2,0,NA,3,NA,Starter,South Africa,25-Sep-21,19,17,48,55
Will Jordan,Wing,80,3,2,4,19,184,8,8,1,0,0,NA,3,0,NA,13,NA,Starter,USA,24-Oct-21,104,14,60,35
Will Jordan,Wing,68,1,0,0,7,72,5,2,0,7,0,NA,2,0,NA,6,NA,Starter,Wales,31-Oct-21,54,16,51,46
Will Jordan,Wing,80,1,0,0,7,50,2,3,1,4,1,NA,1,0,NA,2,NA,Starter,Ireland,14-Nov-21,20,29,40,35
Will Jordan,Wing,52,0,0,0,3,43,2,1,0,4,1,NA,0,0,NA,0,NA,Starter,France,21-Nov-21,25,40,53,47
Will Jordan,Wing,31,1,0,0,4,37,1,2,0,2,0,0,0,0,0,1,2,Bench,Ireland,9-Jul-22,12,23,53,38
Will Jordan,Wing,80,1,0,0,9,133,4,2,0,5,0,0,3,0,4,7,0,Starter,Ireland,16-Jul-22,22,32,49,57
Will Jordan,Wing,80,0,0,0,3,33,1,1,0,5,0,0,1,0,1,1,0,Starter,South Africa,7-Aug-22,10,26,45,31
Will Jordan,Wing,80,0,1,1,8,94,0,2,0,5,2,0,3,0,1,8,0,Starter,South Africa,26-Aug-22,35,23,50,47
Will Jordan,Wing,80,0,0,0,10,29,0,1,1,4,0,0,0,1,0,5,0,Starter,Argentina,27-Aug-22,18,25,60,59
Will Jordan,Wing,80,0,0,0,9,23,1,1,2,6,2,0,1,1,3,5,2,Starter,Argentina,3-Sep-22,53,3,54,50
Will Jordan,Wing,80,1,1,1,3,43,4,1,1,8,3,1,0,1,3,2,0,Starter,Australia,15-Sep-22,39,37,50,62
Will Jordan,Wing,67,1,0,0,11,119,4,2,0,2,0,0,1,0,0,4,0,Starter,Australia,24-Sep-22,40,14,55,45
Will Jordan,Wing,80,1,1,2,11,72,7,4,2,6,0,0,3,0,1,7,0,Starter,South Africa,15-Jul-23,35,20,56,40
Will Jordan,Wing,80,1,1,1,17,47,3,3,2,11,0,1,0,1,4,11,0,Starter,Australia,29-Jul-23,38,7,57,51
Will Jordan,Fullback,80,0,0,0,24,130,2,2,2,2,0,0,2,1,4,16,0,Starter,Australia,5-Aug-23,23,20,52,48
Will Jordan,Wing,62,0,0,0,10,30,2,0,1,1,0,0,2,0,1,3,1,Starter,South Africa,26-Aug-23,7,35,53,49
Will Jordan,Wing,70,0,0,0,11,78,0,1,0,6,1,0,0,3,5,3,2,Starter,France,9-Sep-23,13,27,48,39
Will Jordan,Wing,80,2,0,0,17,136,1,4,4,5,0,0,0,0,5,9,2,Starter,Italy,30-Sep-23,96,17,57,52
Will Jordan,Wing,80,2,1,2,12,111,3,4,0,6,2,1,1,0,3,11,0,Starter,Uruguay,6-Oct-23,73,0,63,56
Will Jordan,Wing,80,1,0,1,9,78,0,0,0,15,1,1,0,1,1,7,0,Starter,Ireland,15-Oct-23,28,24,45,48
Will Jordan,Wing,80,3,1,1,9,78,3,3,1,5,1,0,2,0,2,6,0,Starter,Argentina,21-Oct-23,44,6,57,50
Will Jordan,Wing,70,0,0,0,4,13,1,0,1,8,2,0,3,0,2,7,4,Starter,South Africa,29-Oct-23,11,12,60,51
Wyatt Crockett,Prop,29,0,0,0,1,0,0,0,0,2,1,0,0,0,0,3,NA,Bench,Australia,27-Aug-16,29,9,55,60
Wyatt Crockett,Prop,28,0,0,1,1,1,0,0,0,2,0,0,0,0,0,4,NA,Bench,Argentina,10-Sep-16,57,22,45,60
Wyatt Crockett,Prop,35,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,NA,Bench,South Africa,17-Sep-16,41,13,51,54
Wyatt Crockett,Prop,29,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,NA,Bench,Argentina,2-Oct-16,36,17,41,51
Wyatt Crockett,Prop,30,0,0,1,1,0,0,0,0,5,1,0,0,1,0,1,NA,Bench,South Africa,9-Oct-16,57,15,69,64
Wyatt Crockett,Prop,28,0,0,0,2,8,0,0,2,8,1,1,0,0,0,2,NA,Bench,Australia,22-Oct-16,37,10,35,32
Wyatt Crockett,Prop,70,1,1,1,7,20,1,2,1,8,1,0,1,0,0,6,NA,Starter,Italy,13-Nov-16,68,10,63,50
Wyatt Crockett,Prop,33,0,0,1,3,4,0,0,1,2,0,0,0,1,0,4,NA,Bench,Wales,11-Jun-16,39,21,55,54
Wyatt Crockett,Prop,37,0,0,0,2,10,0,0,0,3,1,0,0,0,0,0,NA,Bench,Wales,18-Jun-16,36,22,44,50
Wyatt Crockett,Prop,28,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,NA,Bench,Wales,26-Jun-16,46,6,38,54
Wyatt Crockett,Prop,57,0,0,0,5,3,0,0,0,6,2,0,0,0,0,3,NA,Starter,Australia,20-Aug-16,42,8,55,60
Wyatt Crockett,Prop,31,0,0,0,2,1,0,0,0,5,1,0,1,0,0,1,NA,Bench,Ireland,20-Nov-16,21,9,34,46
Wyatt Crockett,Prop,36,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,NA,Bench,France,27-Nov-16,24,19,50,47
Wyatt Crockett,Prop,30,0,0,0,1,8,0,0,0,4,0,0,0,0,0,0,NA,Bench,Samoa,16-Jun-17,78,0,45,40
Wyatt Crockett,Prop,27,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,NA,Bench,Lions,24-Jun-17,30,15,61,63
Wyatt Crockett,Prop,28,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,NA,Bench,Lions,1-Jul-17,21,24,61,58
Wyatt Crockett,Prop,23,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,NA,Bench,Lions,8-Jul-17,15,15,51,56
Wyatt Crockett,Prop,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,NA,Bench,Australia,19-Aug-17,54,34,58,51
Wyatt Crockett,Prop,16,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,NA,Bench,Argentina,9-Sep-17,39,22,60,44
